"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"TXACBUS","199104","1784.034","6","Total Primary Energy Consumed by the Transportation Sector","Trillion Btu"
"TXACBUS","199105","1846.604","6","Total Primary Energy Consumed by the Transportation Sector","Trillion Btu"
"TXACBUS","199106","1852.312","6","Total Primary Energy Consumed by the Transportation Sector","Trillion Btu"
"TXACBUS","199107","1904.023","6","Total Primary Energy Consumed by the Transportation Sector","Trillion Btu"
"TXACBUS","199108","1928.827","6","Total Primary Energy Consumed by the Transportation Sector","Trillion Btu"
"TXACBUS","199109","1792.513","6","Total Primary Energy Consumed by the Transportation Sector","Trillion Btu"
"TXACBUS","199110","1906.016","6","Total Primary Energy Consumed by the Transportation Sector","Trillion Btu"
"TXACBUS","199111","1796.657","6","Total Primary Energy Consumed by the Transportation Sector","Trillion Btu"
"TXACBUS","199112","1920.815","6","Total Primary Energy Consumed by the Transportation Sector","Trillion Btu"
"TXACBUS","199113","22064.855","6","Total Primary Energy Consumed by the Transportation Sector","Trillion Btu"
"TXACBUS","199201","1839.963","6","Total Primary Energy Consumed by the Transportation Sector","Trillion Btu"
"TXACBUS","199202","1751.584","6","Total Primary Energy Consumed by the Transportation Sector","Trillion Btu"
"TXACBUS","199203","1874.618","6","Total Primary Energy Consumed by the Transportation Sector","Trillion Btu"
"TXACBUS","199204","1834.186","6","Total Primary Energy Consumed by the Transportation Sector","Trillion Btu"
"TXACBUS","199205","1891.312","6","Total Primary Energy Consumed by the Transportation Sector","Trillion Btu"
"TXACBUS","199206","1832.929","6","Total Primary Energy Consumed by the Transportation Sector","Trillion Btu"
"TXACBUS","199207","1916.196","6","Total Primary Energy Consumed by the Transportation Sector","Trillion Btu"
"TXACBUS","199208","1908.474","6","Total Primary Energy Consumed by the Transportation Sector","Trillion Btu"
"TXACBUS","199209","1799.607","6","Total Primary Energy Consumed by the Transportation Sector","Trillion Btu"
"TXACBUS","199210","1921.654","6","Total Primary Energy Consumed by the Transportation Sector","Trillion Btu"
"TXACBUS","199211","1806.686","6","Total Primary Energy Consumed by the Transportation Sector","Trillion Btu"
"TXACBUS","199212","1985.57","6","Total Primary Energy Consumed by the Transportation Sector","Trillion Btu"
"TXACBUS","199213","22362.78","6","Total Primary Energy Consumed by the Transportation Sector","Trillion Btu"
"TXACBUS","199301","1774.894","6","Total Primary Energy Consumed by the Transportation Sector","Trillion Btu"
"TXACBUS","199302","1713.674","6","Total Primary Energy Consumed by the Transportation Sector","Trillion Btu"
"TXACBUS","199303","1921.3","6","Total Primary Energy Consumed by the Transportation Sector","Trillion Btu"
"TXACBUS","199304","1859.423","6","Total Primary Energy Consumed by the Transportation Sector","Trillion Btu"
"TXACBUS","199305","1918.787","6","Total Primary Energy Consumed by the Transportation Sector","Trillion Btu"
"TXACBUS","199306","1866.198","6","Total Primary Energy Consumed by the Transportation Sector","Trillion Btu"
"TXACBUS","199307","1925.36","6","Total Primary Energy Consumed by the Transportation Sector","Trillion Btu"
"TXACBUS","199308","1932.36","6","Total Primary Energy Consumed by the Transportation Sector","Trillion Btu"
"TXACBUS","199309","1878.196","6","Total Primary Energy Consumed by the Transportation Sector","Trillion Btu"
"TXACBUS","199310","1922.079","6","Total Primary Energy Consumed by the Transportation Sector","Trillion Btu"
"TXACBUS","199311","1903.726","6","Total Primary Energy Consumed by the Transportation Sector","Trillion Btu"
"TXACBUS","199312","2001.674","6","Total Primary Energy Consumed by the Transportation Sector","Trillion Btu"
"TXACBUS","199313","22617.668","6","Total Primary Energy Consumed by the Transportation Sector","Trillion Btu"
"TXACBUS","199401","1867.671","6","Total Primary Energy Consumed by the Transportation Sector","Trillion Btu"
"TXACBUS","199402","1790.603","6","Total Primary Energy Consumed by the Transportation Sector","Trillion Btu"
"TXACBUS","199403","1945.934","6","Total Primary Energy Consumed by the Transportation Sector","Trillion Btu"
"TXACBUS","199404","1920.028","6","Total Primary Energy Consumed by the Transportation Sector","Trillion Btu"
"TXACBUS","199405","1960.144","6","Total Primary Energy Consumed by the Transportation Sector","Trillion Btu"
"TXACBUS","199406","1940.279","6","Total Primary Energy Consumed by the Transportation Sector","Trillion Btu"
"TXACBUS","199407","1969.289","6","Total Primary Energy Consumed by the Transportation Sector","Trillion Btu"
"TXACBUS","199408","2060.173","6","Total Primary Energy Consumed by the Transportation Sector","Trillion Btu"
"TXACBUS","199409","1895.29","6","Total Primary Energy Consumed by the Transportation Sector","Trillion Btu"
"TXACBUS","199410","1972.392","6","Total Primary Energy Consumed by the Transportation Sector","Trillion Btu"
"TXACBUS","199411","1895.498","6","Total Primary Energy Consumed by the Transportation Sector","Trillion Btu"
"TXACBUS","199412","2046.25","6","Total Primary Energy Consumed by the Transportation Sector","Trillion Btu"
"TXACBUS","199413","23263.55","6","Total Primary Energy Consumed by the Transportation Sector","Trillion Btu"
"TXACBUS","199501","1927.226","6","Total Primary Energy Consumed by the Transportation Sector","Trillion Btu"
"TXACBUS","199502","1795.028","6","Total Primary Energy Consumed by the Transportation Sector","Trillion Btu"
"TXACBUS","199503","2030.079","6","Total Primary Energy Consumed by the Transportation Sector","Trillion Btu"
"TXACBUS","199504","1916.308","6","Total Primary Energy Consumed by the Transportation Sector","Trillion Btu"
"TXACBUS","199505","2010.123","6","Total Primary Energy Consumed by the Transportation Sector","Trillion Btu"
"TXACBUS","199506","2030.284","6","Total Primary Energy Consumed by the Transportation Sector","Trillion Btu"
"TXACBUS","199507","1976.005","6","Total Primary Energy Consumed by the Transportation Sector","Trillion Btu"
"TXACBUS","199508","2054.544","6","Total Primary Energy Consumed by the Transportation Sector","Trillion Btu"
"TXACBUS","199509","1971.693","6","Total Primary Energy Consumed by the Transportation Sector","Trillion Btu"
"TXACBUS","199510","2026.29","6","Total Primary Energy Consumed by the Transportation Sector","Trillion Btu"
"TXACBUS","199511","1979.882","6","Total Primary Energy Consumed by the Transportation Sector","Trillion Btu"
"TXACBUS","199512","2039.164","6","Total Primary Energy Consumed by the Transportation Sector","Trillion Btu"
"TXACBUS","199513","23756.634","6","Total Primary Energy Consumed by the Transportation Sector","Trillion Btu"
"TXACBUS","199601","1982.443","6","Total Primary Energy Consumed by the Transportation Sector","Trillion Btu"
"TXACBUS","199602","1900.777","6","Total Primary Energy Consumed by the Transportation Sector","Trillion Btu"
"TXACBUS","199603","2043.953","6","Total Primary Energy Consumed by the Transportation Sector","Trillion Btu"
"TXACBUS","199604","1997.424","6","Total Primary Energy Consumed by the Transportation Sector","Trillion Btu"
"TXACBUS","199605","2087.36","6","Total Primary Energy Consumed by the Transportation Sector","Trillion Btu"
"TXACBUS","199606","2005.198","6","Total Primary Energy Consumed by the Transportation Sector","Trillion Btu"
"TXACBUS","199607","2086.432","6","Total Primary Energy Consumed by the Transportation Sector","Trillion Btu"
"TXACBUS","199608","2141.291","6","Total Primary Energy Consumed by the Transportation Sector","Trillion Btu"
"TXACBUS","199609","1944.307","6","Total Primary Energy Consumed by the Transportation Sector","Trillion Btu"
"TXACBUS","199610","2139.455","6","Total Primary Energy Consumed by the Transportation Sector","Trillion Btu"
"TXACBUS","199611","1995.653","6","Total Primary Energy Consumed by the Transportation Sector","Trillion Btu"
"TXACBUS","199612","2040.257","6","Total Primary Energy Consumed by the Transportation Sector","Trillion Btu"
"TXACBUS","199613","24364.55","6","Total Primary Energy Consumed by the Transportation Sector","Trillion Btu"
"TXACBUS","199701","1985.96","6","Total Primary Energy Consumed by the Transportation Sector","Trillion Btu"
"TXACBUS","199702","1867.111","6","Total Primary Energy Consumed by the Transportation Sector","Trillion Btu"
"TXACBUS","199703","2057.402","6","Total Primary Energy Consumed by the Transportation Sector","Trillion Btu"
"TXACBUS","199704","2062.716","6","Total Primary Energy Consumed by the Transportation Sector","Trillion Btu"
"TXACBUS","199705","2111.261","6","Total Primary Energy Consumed by the Transportation Sector","Trillion Btu"
"TXACBUS","199706","2047.055","6","Total Primary Energy Consumed by the Transportation Sector","Trillion Btu"
"TXACBUS","199707","2163.65","6","Total Primary Energy Consumed by the Transportation Sector","Trillion Btu"
"TXACBUS","199708","2112.195","6","Total Primary Energy Consumed by the Transportation Sector","Trillion Btu"
"TXACBUS","199709","2004.736","6","Total Primary Energy Consumed by the Transportation Sector","Trillion Btu"
"TXACBUS","199710","2115.32","6","Total Primary Energy Consumed by the Transportation Sector","Trillion Btu"
"TXACBUS","199711","2021.492","6","Total Primary Energy Consumed by the Transportation Sector","Trillion Btu"
"TXACBUS","199712","2119.22","6","Total Primary Energy Consumed by the Transportation Sector","Trillion Btu"
"TXACBUS","199713","24668.13","6","Total Primary Energy Consumed by the Transportation Sector","Trillion Btu"
"TXACBUS","199801","2046.645","6","Total Primary Energy Consumed by the Transportation Sector","Trillion Btu"
"TXACBUS","199802","1864.505","6","Total Primary Energy Consumed by the Transportation Sector","Trillion Btu"
"TXACBUS","199803","2086.824","6","Total Primary Energy Consumed by the Transportation Sector","Trillion Btu"
"TXACBUS","199804","2134.283","6","Total Primary Energy Consumed by the Transportation Sector","Trillion Btu"
"TXACBUS","199805","2090.489","6","Total Primary Energy Consumed by the Transportation Sector","Trillion Btu"
"TXACBUS","199806","2088.969","6","Total Primary Energy Consumed by the Transportation Sector","Trillion Btu"
"TXACBUS","199807","2207.445","6","Total Primary Energy Consumed by the Transportation Sector","Trillion Btu"
"TXACBUS","199808","2170.575","6","Total Primary Energy Consumed by the Transportation Sector","Trillion Btu"
"TXACBUS","199809","2070.637","6","Total Primary Energy Consumed by the Transportation Sector","Trillion Btu"
"TXACBUS","199810","2168.91","6","Total Primary Energy Consumed by the Transportation Sector","Trillion Btu"
"TXACBUS","199811","2054.834","6","Total Primary Energy Consumed by the Transportation Sector","Trillion Btu"
"TXACBUS","199812","2185.314","6","Total Primary Energy Consumed by the Transportation Sector","Trillion Btu"
"TXACBUS","199813","25169.441","6","Total Primary Energy Consumed by the Transportation Sector","Trillion Btu"
"TXACBUS","199901","2055.432","6","Total Primary Energy Consumed by the Transportation Sector","Trillion Btu"
"TXACBUS","199902","1906.517","6","Total Primary Energy Consumed by the Transportation Sector","Trillion Btu"
"TXACBUS","199903","2160.734","6","Total Primary Energy Consumed by the Transportation Sector","Trillion Btu"
"TXACBUS","199904","2108.38","6","Total Primary Energy Consumed by the Transportation Sector","Trillion Btu"
"TXACBUS","199905","2182.79","6","Total Primary Energy Consumed by the Transportation Sector","Trillion Btu"
"TXACBUS","199906","2162.429","6","Total Primary Energy Consumed by the Transportation Sector","Trillion Btu"
"TXACBUS","199907","2227.937","6","Total Primary Energy Consumed by the Transportation Sector","Trillion Btu"
"TXACBUS","199908","2248.246","6","Total Primary Energy Consumed by the Transportation Sector","Trillion Btu"
"TXACBUS","199909","2098.953","6","Total Primary Energy Consumed by the Transportation Sector","Trillion Btu"
"TXACBUS","199910","2245.882","6","Total Primary Energy Consumed by the Transportation Sector","Trillion Btu"
"TXACBUS","199911","2116.863","6","Total Primary Energy Consumed by the Transportation Sector","Trillion Btu"
"TXACBUS","199912","2344.602","6","Total Primary Energy Consumed by the Transportation Sector","Trillion Btu"
"TXACBUS","199913","25858.777","6","Total Primary Energy Consumed by the Transportation Sector","Trillion Btu"
"TXACBUS","200001","2072.446","6","Total Primary Energy Consumed by the Transportation Sector","Trillion Btu"
"TXACBUS","200002","2066.911","6","Total Primary Energy Consumed by the Transportation Sector","Trillion Btu"
"TXACBUS","200003","2197.699","6","Total Primary Energy Consumed by the Transportation Sector","Trillion Btu"
"TXACBUS","200004","2149.542","6","Total Primary Energy Consumed by the Transportation Sector","Trillion Btu"
"TXACBUS","200005","2241.142","6","Total Primary Energy Consumed by the Transportation Sector","Trillion Btu"
"TXACBUS","200006","2214.991","6","Total Primary Energy Consumed by the Transportation Sector","Trillion Btu"
"TXACBUS","200007","2295.274","6","Total Primary Energy Consumed by the Transportation Sector","Trillion Btu"
"TXACBUS","200008","2325.053","6","Total Primary Energy Consumed by the Transportation Sector","Trillion Btu"
