"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"FFCCBUS","198002","555.855","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","198003","479.672","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","198004","336.919","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","198005","248.142","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","198006","206.653","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","198007","176.291","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","198008","170.768","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","198009","191.657","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","198010","262.733","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","198011","367.675","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","198012","527.494","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","198013","4084.099","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","198101","616.292","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","198102","498.453","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","198103","403.959","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","198104","280.343","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","198105","227.705","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","198106","185.044","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","198107","166.416","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","198108","180.37","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","198109","182.52","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","198110","266.683","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","198111","333.88","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","198112","474.625","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","198113","3816.088","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","198201","598.713","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","198202","521.921","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","198203","444.952","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","198204","358.035","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","198205","225.896","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","198206","176.425","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","198207","163.416","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","198208","175.128","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","198209","200.921","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","198210","229.26","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","198211","308.707","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","198212","439.144","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","198213","3841.989","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","198301","580.053","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","198302","474.511","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","198303","434.252","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","198304","357.703","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","198305","240.094","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","198306","190","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","198307","178.626","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","198308","188.322","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","198309","188.512","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","198310","225.34","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","198311","306.829","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","198312","454.319","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","198313","3818.142","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","198401","629.209","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","198402","491.155","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","198403","462.803","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","198404","363.505","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","198405","261.33","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","198406","192.439","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","198407","185.206","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","198408","196.614","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","198409","204.463","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","198410","231.683","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","198411","317.203","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","198412","443.25","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","198413","3978.537","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","198501","521.63","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","198502","549.552","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","198503","408.599","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","198504","300.653","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","198505","207.903","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","198506","172.545","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","198507","172.942","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","198508","176.686","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","198509","184.532","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","198510","228.059","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","198511","294.677","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","198512","491.637","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","198513","3707.906","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","198601","558.108","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","198602","496.026","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","198603","424.762","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","198604","295.771","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","198605","225.448","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","198606","177.538","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","198607","172.66","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","198608","178.241","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","198609","178.49","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","198610","223.1","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","198611","298.035","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","198612","437.646","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","198613","3665.393","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","198701","529.375","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","198702","489.245","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","198703","431.132","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","198704","316.04","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","198705","221.08","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","198706","178.706","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","198707","181.203","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","198708","172.54","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","198709","194.955","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","198710","258.279","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","198711","321.236","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","198712","451.331","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","198713","3744.704","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","198801","574.334","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","198802","526.927","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","198803","446.625","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","198804","321.22","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","198805","244.559","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","198806","197.271","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","198807","199.714","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","198808","206.348","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","198809","199.119","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","198810","255.381","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","198811","333.955","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","198812","456.18","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","198813","3961.491","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","198901","508.005","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","198902","497.493","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","198903","462.357","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","198904","326.483","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","198905","240.18","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","198906","199.717","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","198907","187.508","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","198908","198.898","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","198909","197.076","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","198910","241.748","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","198911","338.413","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","198912","546.15","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","198913","3943.645","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","199001","518.897","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","199002","444.879","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","199003","404.337","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","199004","327.259","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","199005","240.944","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","199006","207.269","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","199007","208.156","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","199008","207.088","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","199009","208.62","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","199010","245.096","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","199011","327.464","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","199012","455.542","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","199013","3795.153","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","199101","565.973","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","199102","463.401","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","199103","412.613","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","199104","311.299","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","199105","231.91","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","199106","194.776","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","199107","206.53","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","199108","192.055","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","199109","195.488","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","199110","251.291","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","199111","351.103","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","199112","469.766","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","199113","3845.728","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","199201","531.165","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","199202","468.006","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","199203","412.715","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","199204","337.848","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","199205","242.404","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","199206","195.712","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
"FFCCBUS","199207","194.511","4","Total Fossil Fuels Consumed by the Commercial Sector","Trillion Btu"
